stop_id,stop_name,stop_desc,stop_lat,stop_lon,zone_id
42365,"Whitehall Commons Dr @ Lowe's",,35.144316,-80.931241,
42375,"Crownpoint Executive Dr @ 2331",,35.142352,-80.724044,
42500,"Trinity Rd & Beatties Ford Rd",,35.320168,-80.864550,
42505,"Trinity Rd & Beatties Ford Rd",,35.320191,-80.864661,
42510,"Trinity Rd @ Cemetery",,35.321026,-80.862537,
42515,"Trinity Rd @ 9115",,35.321109,-80.862502,
42605,"Trinity Rd & Clairemore Pl",,35.325030,-80.858575,
42606,"Trinity Rd & Evanshire Dr",,35.323374,-80.858472,
42608,"Trinity Rd & Feldbank Dr",,35.327052,-80.858472,
42615,"Trinity Rd & Evanshire Dr",,35.322176,-80.859737,
42620,"Beatties Ford Rd & Hyde Park Dr",,35.316957,-80.864630,
42625,"Beatties Ford Rd & Hyde Park Dr",,35.316845,-80.864748,
42630,"Beatties Ford Rd @ 5835 (Kids Workshop)",,35.313874,-80.863914,
42635,"Beatties Ford Rd @ 5901 (Kids Workshop)",,35.313978,-80.864056,
42640,"Beatties Ford Rd & McIntyre Ave",,35.312178,-80.863569,
42645,"Beatties Ford Rd & McIntyre Ave",,35.312134,-80.863578,
42650,"Beatties Ford Rd & Pauline Ln",,35.308324,-80.860792,
42655,"Beatties Ford Rd & Sunset Rd",,35.306042,-80.859232,
42660,"Beatties Ford Rd & Montgomery Gardens Dr",,35.306172,-80.859113,
42930,"LaSalle St & Beatties Ford Rd",,35.262896,-80.853715,
42935,"Marvin Rd & Wendover Rd",,35.190909,-80.798692,
42950,"LaSalle St & Custer St",,35.262731,-80.853169,
43140,"WT Harris Blvd & Albemarle Rd",,35.199642,-80.726225,
43150,"WT Harris Blvd & Baraway Dr",,35.196965,-80.726515,
43160,"WT Harris Blvd & Allister Dr",,35.192626,-80.726330,
43170,"WT Harris Blvd & Greywood Dr",,35.190523,-80.727564,
43175,"WT Harris Blvd & Denning Pl",,35.190752,-80.727321,
43180,"WT Harris Blvd & Meadowdale Ln",,35.187464,-80.729491,
43185,"WT Harris Blvd & Meadowdale Ln",,35.187015,-80.729419,
43330,"Sharon Amity Rd & Monroe Rd",,35.188794,-80.773127,
43340,"Monroe Rd & Sharon Amity Rd",,35.188477,-80.770643,
43420,"East Blvd & Camden Rd",,35.212255,-80.858295,
43425,"West Blvd & Camden Rd",,35.212740,-80.859320,
43435,"West Blvd & Tryon St",,35.214210,-80.862449,
43525,"Wendover Rd & Latrobe Dr",,35.192177,-80.795634,
43530,"Wendover Rd & Latrobe Dr",,35.192239,-80.795772,
43720,"LaSalle St & Jennings St",,35.261548,-80.847117,
43725,"LaSalle St & Augusta St",,35.262667,-80.852132,
43860,"Craighead Rd & Glory St",,35.259949,-80.802097,
43885,"Craighead Rd & Tiffany Rose Pl",,35.257113,-80.802118,
43887,"Craighead Rd & Tryon St",,35.255775,-80.801238,
43888,"Craighead Rd & Tryon St",,35.255688,-80.801030,
43890,"Craighead Rd & Tiffany Rose Pl",,35.257123,-80.801955,
43925,"LaSalle St & Beatties Ford Rd",,35.262752,-80.856104,
43945,"Marvin Rd & Villa Ct",,35.193149,-80.799842,
44000,"Stateview Blvd @ Wells Fargo",,35.094695,-80.931652,
44005,"Hoskins Rd & Cricketeer Dr",,35.276068,-80.866532,
44010,"Hoskins Rd & Maple Grove Dr",,35.275518,-80.863014,
44020,"Tryon St & 11th St",,35.232282,-80.835788,
44030,"West Blvd & Worthington Ave",,35.216214,-80.867404,
44035,"Beatties Ford Rd & Dundeen St",,35.255295,-80.855854,
44045,"Trade St & Church St",,35.228288,-80.844404,
44059,"Lawyers Rd & Lawyers Glen Dr",,35.177462,-80.664066,
44060,"Lawyers Rd & Truelight Church Rd",,35.178030,-80.666704,
44065,"Wilkinson Blvd & Mulberry Church Rd",,35.229345,-80.917297,
44080,"Wilkinson Blvd & Ashley Rd",,35.224253,-80.891437,
44095,"Johnston Rd & Porterfield Rd",,35.078759,-80.845714,
44115,"Rea Rd & Sundancer Ln",,35.089414,-80.811335,
44117,"Rea Rd & Five Knolls Dr",,35.092918,-80.810514,
44118,"Rea Rd & Five Knolls Dr",,35.092863,-80.810745,
44120,"Westinghouse Blvd & Cordage St",,35.121581,-80.933723,
44125,"Barrington Dr & Milton Rd",,35.238034,-80.742891,
44130,"Park Rd & Magnolia Ave",,35.202788,-80.852509,
44135,"Park Rd & Magnolia Ave",,35.202523,-80.852402,
44140,"Nations Ford Rd & Ramblelake Rd",,35.130215,-80.892156,
44145,"Nations Ford Rd & Old Hebron Rd",,35.131029,-80.891784,
44165,"Nations Ford Rd & Arrowood Rd",,35.134072,-80.891874,
44170,"Nations Ford Rd & Arrowood Rd",,35.134008,-80.891752,
44175,"Whitehall Commons Dr @ Lowe's",,35.144253,-80.931380,
44180,"Westinghouse Blvd & Granite St",,35.117342,-80.929506,
44185,"Westinghouse Blvd & Granite St",,35.117063,-80.929288,
44225,"Research Dr & David Taylor",,35.320000,-80.759804,
44226,"Research Dr & David Taylor",,35.320832,-80.760566,
44231,"David Taylor Dr & Governor Hunt Dr",,35.328010,-80.761827,
44235,"David Taylor Dr @ 9711 (Clarke America)",,35.325699,-80.755981,
44236,"David Taylor @ Duke Energy",,35.325516,-80.755636,
44245,"Medical Plaza Dr & WT Harris Blvd",,35.318467,-80.775856,
44246,"Medical Plaza Dr & WT Harris Blvd",,35.318705,-80.775942,
44275,"Monroe Crossing Mall",,35.004878,-80.558109,
44280,"Union Towne Center",,35.067420,-80.639319,
44285,"Hoskins Rd & Maple Grove Dr",,35.275532,-80.863544,
44290,"David Taylor Dr & Andrew Carnegie Blvd",,35.322015,-80.755895,
44291,"David Taylor Dr & Andrew Carnegie Blvd",,35.322080,-80.755763,
44302,"Ballantyne Commons Pkwy & Ballantyne Medical Pl",,35.056106,-80.855451,
44305,"Ballentyne Corporate Pl & Harney Dr",,35.058826,-80.857389,
44365,"Hoskins Rd & Tuckers Glen Ln",,35.269916,-80.876095,
44370,"Hoskins Rd & Tuckers Glen Ln",,35.269446,-80.876299,
44390,"Old Mt Holly Rd & Windy Valley Dr",,35.279982,-80.901827,
44415,"Whitehall Commons @ Wal-Mart",,35.146389,-80.936123,
44481,"Tuckaseegee Rd & State St",,35.239055,-80.875655,
44482,"Tuckaseegee Rd & Rush Ave",,35.241507,-80.876805,
44483,"Tuckaseegee Rd & Clay Ave",,35.241375,-80.876885,
44484,"Tuckaseegee Rd & State Ave",,35.238460,-80.875558,
44545,"Ashley Rd @ 2401",,35.231033,-80.893947,
44570,"Greenland Ave & Weyland Ave",,35.226252,-80.889270,
44590,"Airport Dr @ across 5111",,35.211993,-80.928355,
44605,"Greenland Ave & Weyland Ave",,35.226319,-80.887760,
44610,"Greenland Ave & Weyland Ave",,35.226178,-80.887139,
44620,"Airport Dr @ 5213",,35.212041,-80.928279,
44630,"Kings Dr & Baxter St",,35.211578,-80.834992,
44680,"Burkland Dr & Bunche Dr",,35.195302,-80.802673,
44885,"Tryon St @ 8951",,35.136495,-80.937710,
44895,"Tryon St & Sandy Porter Rd",,35.134117,-80.939688,
44905,"Tryon St & Bethany Brook Ln",,35.137874,-80.936555,
45000,"Briar Creek Rd & Commonwealth Ave",,35.210158,-80.794195,
45010,"3rd St & Tryon St",,35.225766,-80.845539,
45011,"3rd St & College St",,35.224742,-80.844335,
45021,"Belmont Ave & Seigle Ave",,35.227160,-80.820151,
45025,"Commonwealth Ave & Waterman Ave",,35.209200,-80.793709,
45037,"Transit Center- Bay P",,35.224229,-80.841325,
45038,"Transit Center- Bay Q",,35.224161,-80.841235,
45039,"Transit Center- Bay O",,35.224336,-80.841179,
45040,"Transit Center- Bay R",,35.224289,-80.841080,
45041,"Transit Center- Bay N",,35.224473,-80.840997,
45042,"Transit Center- Bay S",,35.224405,-80.840905,
45043,"Transit Center- Bay M",,35.224605,-80.840801,
45044,"Transit Center- Bay T",,35.224541,-80.840726,
45045,"Transit Center- Bay L",,35.224725,-80.840632,
45046,"Transit Center- Bay U",,35.224665,-80.840532,
45047,"Transit Center- Bay G",,35.224307,-80.841489,
45048,"Transit Center- Bay F",,35.224367,-80.841559,
45049,"Transit Center- Bay H",,35.224411,-80.841299,
45052,"Transit Center- Bay E",,35.224483,-80.841380,
45054,"Transit Center- Bay D",,35.224604,-80.841151,
45055,"Transit Center- Bay J",,35.224644,-80.840896,
45056,"Transit Center- Bay C",,35.224718,-80.840955,
45058,"Transit Center- Bay B",,35.224824,-80.840787,
45059,"Transit Center- Bay I",,35.224537,-80.841086,
45063,"Norris Ave & Wells St",,35.257623,-80.829333,
45070,"University City Blvd & Mark Twain Rd",,35.300390,-80.733324,
45071,"Barrington Dr & Rosecran Dr",,35.246556,-80.745415,
45074,"Eastway Dr & The Plaza",,35.248689,-80.781004,
45075,"Transit Center- 4th & Brevard",,35.224041,-80.841340,
45080,"Bellhaven Blvd & Rozwood Dr",,35.304611,-80.937681,
45081,"McClure Cir & Bellhaven Blvd",,35.304009,-80.935990,
45082,"Brookshire Blvd & Hoskins Rd",,35.267183,-80.882044,
45090,"Tryon St & Yorkmont Rd",,35.178120,-80.891893,
45091,"Brookshire Blvd & Hoskins Rd",,35.267140,-80.882311,
45097,"Tryon St @ UNCC Research Center",,35.313115,-80.742569,
45100,"Tryon St & Kingman Dr",,35.175206,-80.895112,
45102,"Transit Center- Bay V",,35.224069,-80.840809,
45103,"Eastland Transit Center- Bay E",,35.207818,-80.753629,
45104,"Eastland Transit Center- Bay A",,35.208067,-80.753189,
45106,"Eastland Transit Center- Bay B",,35.208231,-80.753377,
45107,"Eastland Transit Center- Bay C",,35.208338,-80.753560,
45110,"Tryon St & Southampton Rd",,35.173258,-80.898765,
45112,"Beatties Ford Rd & Rosa Parks Pl (Bay C)",,35.273919,-80.854606,
45114,"Westinghouse Blvd & D Ducks Ln",,35.131208,-80.947450,
45118,"Grier Rd & WT Harris Blvd",,35.266550,-80.730911,
45119,"Monroe Rd & Hwy 51",,35.123807,-80.729107,
45120,"Tryon St & Queen Anne Rd",,35.171416,-80.901969,
45126,"Catawba Ave & Mulberry St",,35.482438,-80.861362,
45127,"Catawba Ave & Meridian St",,35.482383,-80.861534,
45130,"Tyvola Rd & Tyvola Centre Dr",,35.164367,-80.903604,
45131,"Depot St & Jackson St",,35.500809,-80.850258,
45132,"Trinity Rd & Larkhull Dr",,35.328678,-80.858443,
45133,"Trinity Rd & Feldbank Dr",,35.327979,-80.858575,
45136,"Wendover Rd & Beal St",,35.190947,-80.796685,
45137,"Wendover Rd & Beal St",,35.190545,-80.797476,
45138,"IBM Dr & Old Mallard Creek Rd",,35.316531,-80.776582,
45140,"Tyvola Rd & Free Throw Ln",,35.162654,-80.900886,
45142,"IBM Dr & Old Mallard Creek Rd",,35.316774,-80.776613,
45150,"Nations Ford Rd & Tyvola Glen Cir",,35.165747,-80.893724,
45155,"Pence Rd & Viola Dr",,35.215908,-80.690752,
45160,"WT Harris Blvd & Albemarle Rd",,35.204587,-80.725880,
45165,"Pence Rd @ 7901",,35.221024,-80.700379,
45170,"WT Harris Blvd & Wallace Ave",,35.208601,-80.725945,
45175,"Pence Rd & Parkers Crossing Dr",,35.224771,-80.711016,
45180,"WT Harris Blvd & Delta Crossing Ln",,35.214146,-80.724633,
45185,"Pence Rd & Pence Grove Rd",,35.225666,-80.715335,
45190,"WT Harris Blvd & Delta Landing Rd",,35.217051,-80.722283,
45195,"Pence Rd & Highland Ave",,35.225753,-80.720042,
45200,"Sharon Lakes Rd & Oak Meadow Ct",,35.125191,-80.871177,
45205,"WT Harris Blvd & Trysting Rd",,35.218967,-80.722936,
45210,"WT Harris Blvd & Trysting Rd",,35.218969,-80.722797,
45215,"WT Harris Blvd & Delta Landing Rd",,35.216643,-80.722567,
45220,"Hickory Grove Rd & WT Harris Blvd",,35.223577,-80.723888,
45221,"Albemarle Rd & Farm Pond Ln",,35.202844,-80.737820,
45225,"WT Harris Blvd & Delta Crossing Ln",,35.213607,-80.725401,
45230,"Pence Rd & Hickory Trace Dr",,35.225643,-80.720104,
45235,"WT Harris Blvd & Wallace Ave",,35.208549,-80.726105,
45240,"Pence Rd & Montezuma Trl",,35.225488,-80.715312,
45242,"Pence Rd & Parkers Crossing Dr",,35.224669,-80.710445,
45293,"Beatties Ford Rd & Sunset Rd",,35.304138,-80.857551,
45312,"Sam Drenan Rd & Randolph Rd",,35.198624,-80.810607,
45314,"Billingsley Rd & Cascade Cir",,35.190732,-80.803907,
45315,"IBM Dr & Hewitt Associates Dr",,35.307063,-80.776167,
45318,"Billingsley Rd @ 411",,35.190517,-80.805623,
45319,"Providence Rd & McKee Rd",,35.065859,-80.770159,
45320,"Albemarle Rd & Harrisburg Rd",,35.211762,-80.689279,
45321,"Providence Rd & Ballantyne Commons Pkwy",,35.065447,-80.770270,
45322,"Billingsley Rd & Randolph Rd",,35.190618,-80.809154,
45323,"Sam Drenan Rd & Randolph Rd",,35.198633,-80.810735,
45324,"Billingsley Rd & Jonquil St",,35.191626,-80.800586,
45325,"IBM Dr & Neal Rd",,35.303996,-80.772453,
45327,"Providence Rd & Alexa Rd",,35.070295,-80.773267,
45330,"Circumferential Rd & Trellis Pointe Blvd",,35.208413,-80.692617,
45332,"Westinghouse Blvd & Forsyth Park Dr",,35.132518,-80.954985,
45333,"Westinghouse & Forsyth Park Dr",,35.132432,-80.955152,
45335,"IBM Dr & Solectron Dr",,35.311976,-80.777538,
45337,"IBM Dr & Hewitt Associates Dr",,35.306674,-80.775716,
45342,"The Plaza & Duncan Ave",,35.234968,-80.805061,
45343,"The Plaza & Mason Cir",,35.235506,-80.804179,
45344,"Mallard Creek Rd & Hubbard Rd",,35.311844,-80.790400,
45346,"Mallard Creek Rd & Hubbard Rd",,35.311855,-80.790433,
45348,"Woodlawn Rd & Wallingford St",,35.179427,-80.884596,
45349,"Providence Rd & Berkeley Greene Dr",,35.068902,-80.772775,
45354,"Mallard Creek Park & Ride",,35.323821,-80.772774,
45356,"Claude Freeman Dr & Mallard Creek Church Rd",,35.336804,-80.758593,
45357,"IBM Dr & Neal Rd",,35.304368,-80.772746,
45358,"Rosa Parks Pl & Carrier Dr",,35.272871,-80.857354,
45359,"Providence Farm Rd @ Waverly Shopping Center",,35.056005,-80.768804,
45360,"Westinghouse Blvd & D Ducks Ln",,35.131160,-80.947666,
45363,"Northcross Park & Ride",,35.448334,-80.871575,
45367,"Cove Creek Dr & Eastbrook Rd",,35.261278,-80.746093,
45368,"Cove Creek Dr & Delham Dr",,35.263784,-80.740856,
45369,"Cove Creek Dr & Delham Dr",,35.263401,-80.741042,
45370,"Ben Craig Dr & Mallard Creek Rd",,35.321857,-80.773855,
45371,"Cove Creek Dr & Eastbrook Rd",,35.261070,-80.746222,
45372,"Hickory Grove Rd & Susan Dr",,35.224624,-80.722934,
45374,"Graham St & Princess St",,35.286990,-80.800792,
45375,"Graham St & Princess St",,35.286921,-80.800653,
45377,"Reames Rd & Bayview Pkwy",,35.340527,-80.858024,
45378,"Reames Rd & Perimeter Pkwy",,35.344775,-80.857519,
45380,"Technology Dr & Flat River Dr",,35.317322,-80.770514,
45381,"Reames Rd & Bayview Pkwy",,35.340477,-80.858079,
45382,"Reames Rd & Perimeter Pkwy",,35.344751,-80.857788,
45384,"Westinghouse Blvd @ 3550",,35.132774,-80.966660,
45385,"Westlake Dr @ 11025",,35.136763,-80.970397,
45386,"Westlake Dr @ 10601",,35.141186,-80.967031,
45387,"Westlake Dr @ 10415",,35.142442,-80.967853,
45388,"Westlake Dr @ 10301",,35.142315,-80.971229,
45398,"College St & Morehead St",,35.220292,-80.850974,
45399,"College St & Stonewall St",,35.222332,-80.847603,
45400,"Mallard Creek Rd & Mallard Hill Dr",,35.339295,-80.770498,
45403,"Whitehall Commons @ Wal-Mart",,35.146122,-80.936019,
45407,"Morehead St & Arty Ave",,35.225011,-80.877430,
45409,"Wilkinson Blvd & Remount Rd",,35.224082,-80.883709,
45410,"Mallard Creek Church Rd & David Taylor Dr",,35.340181,-80.765954,
45413,"Wilkinson Blvd & Alleghany St",,35.227618,-80.912732,
45415,"Wilkinson Blvd & Mulberry Church Rd",,35.229556,-80.917320,
45417,"Wilkinson Blvd & Boyer St",,35.232442,-80.924710,
45419,"Wilkinson Blvd & Harlee Ave",,35.234229,-80.934677,
45420,"Tryon St & Carson Blvd",,35.219274,-80.852853,
45422,"Claude Freeman Dr & David Taylor Dr",,35.331401,-80.760472,
45424,"David Taylor Dr & Claude Freeman Dr",,35.330228,-80.763122,
45426,"Milton Rd & Tipperary Pl",,35.241505,-80.749772,
45429,"Morehead St & Arty Ave",,35.224829,-80.877412,
45430,"Wendover Rd & Monroe Rd",,35.196156,-80.791933,
45431,"Eastway Dr & Woodland Dr",,35.207615,-80.783441,
45432,"Eastway Dr & Woodland Dr",,35.207443,-80.783789,
45433,"Wendover Rd & Monroe Rd",,35.196270,-80.791949,
45437,"Central Ave & Eastway Dr",,35.215597,-80.781520,
45440,"Providence Rd & Cedar Ln",,35.150873,-80.793048,
45441,"Mallard Creek Church & David Taylor",,35.338850,-80.763356,
45460,"Neal Rd & IBM Dr",,35.302567,-80.774168,
45461,"Neal Rd & Rumstone Ln",,35.296304,-80.778845,
45462,"Neal Rd & Rumstone Ln",,35.296270,-80.778727,
45470,"IBM Dr & Solectron Dr",,35.311999,-80.777666,
45471,"IBM Dr @ YMCA",,35.314910,-80.776831,
45480,"Tryon St & Township Rd",,35.131982,-80.940868,
45498,"Central Ave & 7th St",,35.220441,-80.828582,
45502,"Hoskins Rd & Gossett Av",,35.264958,-80.884884,
45531,"Providence Rd & Caswell Rd",,35.208690,-80.824868,
45599,"Freedom Dr & Weststone Dr",,35.255590,-80.907412,
45601,"Rea Rd @ St. Matthews Church Park & Ride",,35.056231,-80.812608,
45602,"Bellhaven Blvd & Bellhaven Cir",,35.319850,-80.951684,
45603,"Bellhaven Blvd & Mt Holly-Huntersville Rd",,35.320689,-80.952303,
45605,"Freedom Dr & Weststone Dr",,35.255885,-80.907710,
45606,"Catawba Ave & Bluff Point Rd",,35.453834,-80.888549,
45608,"Catawba Ave & Bluff Point Rd",,35.453734,-80.888314,
45609,"Catawba Ave & Westmoreland Rd",,35.460855,-80.888574,
45611,"Valleydale & Jordans Pond Ln",,35.293125,-80.930508,
45613,"Valleydale & Jordans Pond Ln",,35.293152,-80.930328,
45614,"Catawba Ave & Jetton Rd",,35.476531,-80.891325,
45615,"Grier Rd & Newell Hickory Grove Rd",,35.265262,-80.736223,
45620,"Grier Rd & Newell Hickory Grove Rd",,35.265107,-80.735922,
45640,"CPCC Northeast Campus",,35.264593,-80.730453,
45660,"7th St & Charlottetowne Ave",,35.219315,-80.827419,
45670,"Eastway Dr @ Church of God",,35.240944,-80.778785,
45680,"Tuckaseegee Rd & Little Rock Rd",,35.246440,-80.938062,
45690,"Dalecrest Dr & Cedarhurst Dr",,35.280859,-80.818369,
45700,"Tuckaseegee Rd @ West Meck High School",,35.246796,-80.950794,
45705,"30th St & Bellefonte Dr",,35.250521,-80.818040,
45712,"English Dr & Abelwood Rd",,35.268576,-80.862365,
45713,"English Dr & LaSalle St",,35.263263,-80.863303,
45714,"LaSalle St & Botany St",,35.262410,-80.860605,
45715,"Norris Ave & Graham St",,35.254801,-80.823753,
45717,"Norris Ave & Olando St",,35.256177,-80.826237,
45718,"Norris Ave & Graham St",,35.254668,-80.823704,
45719,"Norris Ave & Grimes St",,35.253438,-80.821391,
45720,"Trade St & Graham St",,35.230272,-80.846726,
45721,"30th St & Bellefonte Dr",,35.250440,-80.818081,
45725,"Norris Ave & Olando St",,35.256357,-80.826373,
45735,"English Dr & Englehardt St",,35.263192,-80.863179,
45741,"Statesville Ave & Woodward Ave",,35.248433,-80.835795,
45742,"Statesville Ave & Kohler Ave",,35.250145,-80.835803,
45743,"Statesville Ave & Mona Dr",,35.253103,-80.835886,
45744,"Statesville Ave & Moretz Ave",,35.255727,-80.835993,
45747,"Providence Rd & Alberto St",,35.206011,-80.824073,
45748,"Providence Rd & Alberto St",,35.205697,-80.824205,
45749,"4th St & Church St",,35.226785,-80.844501,
45750,"English Dr & Sutton Dr",,35.265514,-80.862859,
45754,"Prosperity Church Rd @ Senior Apts.",,35.347758,-80.774189,
45755,"Statesville Ave & Samuel St",,35.259123,-80.836755,
45756,"Nations Ford Rd & Tyvola Rd",,35.165955,-80.893721,
45758,"Arrowood Rd @ 2570",,35.147466,-80.930168,
45759,"WT Harris Blvd & Snow Ln",,35.197215,-80.726353,
45760,"Arrowood Rd @ 2550",,35.147628,-80.929710,
45761,"Oaklawn Ave & Stroud Park Ct",,35.246773,-80.840742,
45762,"Oaklawn Ave & Spring St",,35.245678,-80.837200,
45763,"Newland Rd & Gilbert St",,35.268107,-80.850805,
45765,"Honeywood Ave & Tennessee Ave",,35.263843,-80.874133,
45767,"Lawyers Rd & Meadow Glen Dr",,35.188478,-80.692701,
45768,"4th St & McDowell St",,35.220686,-80.837385,
45769,"Lakeview Rd & Potomac Blvd",,35.331106,-80.855538,
45770,"Lakeview Rd & Potomac Blvd",,35.331261,-80.855476,
45774,"Arrowood Rd & Whitehall Commons Center Dr",,35.148313,-80.933824,
45775,"Arrowood Rd & Stonegrove Ln",,35.150272,-80.935020,
45776,"Arrowood Rd & Whitehall Executive Center Dr",,35.151914,-80.937423,
45777,"Arrowood Rd & Savoy Corporate Dr",,35.155756,-80.942071,
45778,"Brown-Grier & Griers Fork Dr",,35.152340,-80.959678,
45779,"Brown-Grier & Sandy Porter RD",,35.152689,-80.953570,
45781,"Arrowood Rd & Gateway Academy",,35.147694,-80.932454,
45782,"Arrowood Rd & Stonegrove Ln",,35.150137,-80.934739,
45783,"Arrowood Rd & Whitehall Executive Center Dr",,35.151878,-80.937071,
45784,"Arrowood Rd & Savoy Corporate Dr",,35.155836,-80.941826,
45800,"Independence Blvd & Krefeld Dr",,35.157184,-80.733834,
45804,"Old Statesville Rd @ Davita Dialysis",,35.313451,-80.835105,
45806,"Old Statesville Rd & Gibbon Rd",,35.314980,-80.833665,
45813,"Northlake Mall (2nd Stop)",,35.349871,-80.854054,
45814,"Old Statesville Rd & Spring Trace Dr",,35.312586,-80.836136,
45815,"Northlake Mall Park & Ride",,35.352833,-80.855219,
45816,"Lakeview Rd & Reames Rd",,35.332088,-80.853209,
45817,"Lakeview Rd & Reames Rd",,35.332220,-80.852961,
45818,"Northlake Mall (1st stop)",,35.350306,-80.854621,
45820,"Pondella Dr & Bilmark Ave",,35.273147,-80.782482,
45822,"Statesville Rd & Metroment Pkwy",,35.354195,-80.840750,
45825,"3rd St & Torrence St",,35.212609,-80.829527,
45826,"Toddville Rd & Eneida Sue Dr",,35.266846,-80.919743,
45827,"Old Mt Holly Rd & East Todd Ln",,35.280174,-80.901795,
45828,"Toddville Rd & Freedom Dr",,35.263932,-80.920905,
45829,"Old Mt Holly Rd & Melynda Rd",,35.281535,-80.909335,
45830,"Freedom Dr & Eagles Landing Dr",,35.265793,-80.927231,
45831,"Freedom Dr & Wingate Dr",,35.273261,-80.935591,
45832,"Freedom Dr & Wingate Dr",,35.273116,-80.935332,
45833,"Freedom Dr & Teddington Dr",,35.265154,-80.925297,
45835,"Toddville Rd & Freedom Dr",,35.264245,-80.920549,
45836,"Old Mt Holly Rd & Melynda Rd",,35.281472,-80.909296,
45837,"Toddville Rd & Brooktree Dr",,35.267714,-80.919616,
45838,"Statesville Rd & WT Harris Blvd",,35.349928,-80.841279,
45839,"Statesville Rd & Spector Dr",,35.315360,-80.840219,
